cluster,playlist,id
2,handpicked_slowdown_tuesday.csv,3
2,1980s.csv,2
2,best_of_neue_deutsche_welle.csv,2
2,2023_hiphop_mixtape.csv,2
2,2023_bravohits.csv,2
2,2020s.csv,2
2,handpicked_money_boy.csv,1
2,handpicked_peter_licht.csv,1
2,best_of_folk.csv,1
2,handpicked_afterlife.csv,1
2,best_of_world.csv,1
2,best_of_grime.csv,1
2,best_of_soundtrack2.csv,1
2,best_of_electronic.csv,1
2,best_of_eurodance.csv,1
2,best_of_latin.csv,1
2,best_of_hiphop.csv,1
2,handpicked_the_streets.csv,1
3,handpicked_afterlife.csv,44
3,2023_tech_house.csv,33
3,best_of_eurodance.csv,18
3,handpicked_indie_melody.csv,15
3,best_of_house.csv,8
3,best_of_organic_house.csv,7
3,2023_house_techno.csv,5
3,best_of_electro_swing.csv,4
3,handpicked_berlin.csv,3
3,handpicked_bravo_hits.csv,3
3,best_of_deep_house.csv,2
3,2023_best_of.csv,2
3,handpicked_slowdown_tuesday.csv,1
3,handpicked_hungry_music.csv,1
3,handpicked_sonne_mond_sterne.csv,1
3,handpicked_billie_eilish.csv,1
3,2010s.csv,1
3,best_of_new_age.csv,1
3,best_of_trip_hop.csv,1
3,best_of_soundtrack2.csv,1
3,best_of_latin.csv,1
3,best_of_britpop.csv,1
3,2023_deutschrap.csv,1
3,2023_bravohits.csv,1
3,handpicked_worakls.csv,1
4,best_of_eurodance.csv,66
4,best_of_rock.csv,33
4,handpicked_indie_melody.csv,24
4,1970s.csv,16
4,handpicked_bravo_hits.csv,14
4,best_of-blues.csv,10
4,1980s.csv,10
4,handpicked_peter_licht.csv,8
4,handpicked_berlin.csv,7
4,best_of_soul.csv,5
4,handpicked_karaoke.csv,5
4,best_of_britpop.csv,4
4,1990s.csv,4
4,handpicked_bremer_partymix.csv,4
4,best_of_ska.csv,4
4,best_of_neue_deutsche_welle.csv,3
4,best_of_trip_hop.csv,3
4,best_of_reggae.csv,2
4,best_of_afrobeats.csv,2
4,best_of_new_age.csv,2
4,best_of-country.csv,2
4,best_of_reggaeton.csv,2
4,best_of_rnb.csv,2
4,2023_tech_house.csv,2
4,best_of_dreampop.csv,2
4,best_of_synthwave.csv,2
4,best_of_electro_swing.csv,2
4,best_of_electronic.csv,2
4,handpicked_gisbert.csv,2
4,handpicked_peter_fox_radio.csv,1
4,handpicked_money_boy.csv,1
4,best_of_metal.csv,1
4,2023_house_techno.csv,1
4,best_of_folk.csv,1
4,best_of_world.csv,1
4,best_of_hiphop.csv,1
4,best_of_punk.csv,1
4,best_of_trap.csv,1
5,best_of_trap.csv,39
5,best_of_grime.csv,30
5,best_of_rap.csv,29
5,handpicked_money_boy.csv,19
5,best_of_drill.csv,14
5,handpicked_the_streets.csv,9
5,2023_hiphop_mixtape.csv,8
5,best_of_hiphop.csv,8
5,2023_deutschrap.csv,7
5,handpicked_berlin.csv,3
5,handpicked_modus_mio.csv,3
5,best_of_dancehall.csv,3
5,best_of_afrobeats.csv,2
5,2023_bravohits.csv,2
5,2023_best_of.csv,2
5,handpicked_bravo_hits.csv,1
5,handpicked_billie_eilish.csv,1
5,1970s.csv,1
5,best_of_trip_hop.csv,1
5,best_of_rnb.csv,1
5,best_of_reggae.csv,1
5,2020s.csv,1
5,2023_the_dome.csv,1
5,best_of_kpop.csv,1
6,best_of-classic.csv,21
6,best_of_soundtrack1.csv,10
7,best_of_soundtrack1.csv,37
7,best_of_soundtrack2.csv,21
7,best_of-classic.csv,20
7,handpicked_slowdown_tuesday.csv,5
7,best_of_folk.csv,4
7,best_of_new_age.csv,4
7,handpicked_faber.csv,3
7,handpicked_worakls.csv,3
7,handpicked_berlin.csv,2
7,handpicked_billie_eilish.csv,2
7,handpicked_gisbert.csv,2
7,handpicked_indie_melody.csv,2
7,best_of_dreampop.csv,1
7,best_of_world.csv,1
7,best_of_melodic_death_metal.csv,1
7,best_of_jazz.csv,1
7,best_of_trap.csv,1
8,best_of_rap.csv,28
8,best_of_trap.csv,21
8,best_of_grime.csv,15
8,best_of_rnb.csv,14
8,handpicked_money_boy.csv,11
8,2023_deutschrap.csv,10
8,best_of_dancehall.csv,10
8,handpicked_bravo_hits.csv,9
8,2023_best_of.csv,6
8,2023_hiphop_mixtape.csv,6
8,best_of_reggaeton.csv,6
8,best_of_kpop.csv,6
8,handpicked_berlin.csv,6
8,best_of_latin.csv,5
8,best_of_hiphop.csv,5
8,handpicked_modus_mio.csv,5
8,best_of_afrobeats.csv,5
8,best_of_trip_hop.csv,4
8,2023_the_dome.csv,4
8,best_of_reggae.csv,2
8,2023_bravohits.csv,2
8,best_of_drill.csv,2
8,handpicked_karaoke.csv,1
8,1990s.csv,1
8,2000s.csv,1
8,best_of_electronic.csv,1
8,best_of_electro_swing.csv,1
8,best_of_deep_house.csv,1
8,2010s.csv,1
8,handpicked_slowdown_tuesday.csv,1
9,handpicked_indie_melody.csv,12
9,handpicked_bravo_hits.csv,10
9,handpicked_berlin.csv,8
9,best_of_punk.csv,7
9,best_of_melodic_death_metal.csv,7
9,best_of_metal.csv,6
9,best_of_rap.csv,3
9,best_of_trap.csv,3
9,best_of_ska.csv,2
9,1970s.csv,2
9,best_of_eurodance.csv,2
9,best_of_britpop.csv,2
9,2023_best_of.csv,1
9,best_of_new_age.csv,1
9,best_of_soundtrack2.csv,1
9,best_of_kpop.csv,1
9,best_of_electronic.csv,1
9,handpicked_bremer_partymix.csv,1
9,handpicked_peter_licht.csv,1
10,handpicked_indie_melody.csv,42
10,best_of_metal.csv,37
10,best_of_punk.csv,20
10,best_of_melodic_death_metal.csv,15
10,handpicked_bravo_hits.csv,12
10,handpicked_berlin.csv,12
10,best_of_rock.csv,7
10,1990s.csv,5
10,best_of_britpop.csv,5
10,handpicked_peter_licht.csv,4
10,best_of_eurodance.csv,3
10,best_of_ska.csv,3
10,2010s.csv,3
10,2000s.csv,3
10,handpicked_gisbert.csv,2
10,handpicked_karaoke.csv,2
10,best_of_synthwave.csv,2
10,handpicked_bremer_partymix.csv,2
10,1970s.csv,2
10,1980s.csv,2
10,best_of_dreampop.csv,2
10,best_of-blues.csv,2
10,best_of_neue_deutsche_welle.csv,2
10,best_of_trap.csv,1
10,best_of_trip_hop.csv,1
10,best_of_kpop.csv,1
10,handpicked_billie_eilish.csv,1
10,best_of_folk.csv,1
10,handpicked_faber.csv,1
10,best_of-country.csv,1
10,2023_best_of.csv,1
11,handpicked_afterlife.csv,51
11,handpicked_hungry_music.csv,29
11,best_of_trip_hop.csv,18
11,handpicked_indie_melody.csv,15
11,best_of_organic_house.csv,15
11,handpicked_be_svendsen.csv,14
11,handpicked_worakls.csv,13
11,best_of_deep_house.csv,6
11,handpicked_sonne_mond_sterne.csv,3
11,best_of_house.csv,3
11,handpicked_berlin.csv,3
11,handpicked_slowdown_tuesday.csv,2
11,handpicked_bravo_hits.csv,2
11,2023_house_techno.csv,2
11,best_of_new_age.csv,2
11,best_of_eurodance.csv,2
11,best_of_soundtrack2.csv,1
11,handpicked_bremer_partymix.csv,1
11,best_of_metal.csv,1
11,best_of_melodic_death_metal.csv,1
11,best_of_jazz.csv,1
11,best_of_world.csv,1
12,handpicked_gisbert.csv,30
12,handpicked_billie_eilish.csv,13
12,handpicked_berlin.csv,11
12,handpicked_slowdown_tuesday.csv,8
12,handpicked_faber.csv,8
12,best_of_folk.csv,7
12,1970s.csv,5
12,handpicked_bravo_hits.csv,4
12,best_of-country.csv,3
12,handpicked_karaoke.csv,3
12,best_of_world.csv,3
12,best_of_dreampop.csv,2
12,best_of_jazz.csv,2
12,handpicked_indie_melody.csv,2
12,best_of_pop.csv,2
12,2023_best_of.csv,2
12,best_of_trip_hop.csv,1
12,best_of_rock.csv,1
12,best_of_soundtrack2.csv,1
12,best_of_soundtrack1.csv,1
12,best_of_soul.csv,1
12,1980s.csv,1
12,best_of_rnb.csv,1
12,best_of_neue_deutsche_welle.csv,1
12,best_of_kpop.csv,1
12,best_of-classic.csv,1
12,best_of-blues.csv,1
12,2010s.csv,1
12,handpicked_sonne_mond_sterne.csv,1
13,best_of_drill.csv,47
13,best_of_grime.csv,46
13,best_of_trap.csv,18
13,best_of_rap.csv,11
13,handpicked_money_boy.csv,10
13,2023_deutschrap.csv,10
13,2023_hiphop_mixtape.csv,8
13,handpicked_berlin.csv,7
13,best_of_electro_swing.csv,6
13,best_of_reggae.csv,6
13,best_of_dancehall.csv,5
13,1970s.csv,3
13,handpicked_peter_fox_radio.csv,3
13,handpicked_the_streets.csv,3
13,best_of_kpop.csv,2
13,2000s.csv,2
13,best_of_hiphop.csv,2
13,handpicked_modus_mio.csv,2
13,best_of_soul.csv,2
13,handpicked_billie_eilish.csv,2
13,2023_the_dome.csv,1
13,2020s.csv,1
13,2023_best_of.csv,1
13,handpicked_karaoke.csv,1
13,handpicked_gisbert.csv,1
13,best_of_afrobeats.csv,1
13,best_of_trip_hop.csv,1
13,best_of_latin.csv,1
13,best_of_rnb.csv,1
13,best_of_reggaeton.csv,1
13,best_of_electronic.csv,1
13,best_of_pop.csv,1
13,best_of_neue_deutsche_welle.csv,1
14,handpicked_berlin.csv,24
14,best_of_folk.csv,15
14,handpicked_slowdown_tuesday.csv,8
14,best_of-country.csv,7
14,1970s.csv,7
14,best_of-blues.csv,6
14,best_of_trap.csv,5
14,handpicked_gisbert.csv,5
14,best_of_world.csv,4
14,best_of-blues_jazz_soul.csv,3
14,handpicked_karaoke.csv,2
14,handpicked_billie_eilish.csv,2
14,best_of_neue_deutsche_welle.csv,2
14,best_of_rap.csv,1
14,best_of_reggae.csv,1
14,best_of-classic.csv,1
14,1980s.csv,1
14,best_of_jazz.csv,1
14,2023_best_of.csv,1
14,best_of_grime.csv,1
14,handpicked_faber.csv,1
14,2023_deutschrap.csv,1
14,handpicked_indie_melody.csv,1
14,best_of_afrobeats.csv,1
14,best_of_soul.csv,1
15,best_of_trip_hop.csv,50
15,handpicked_indie_melody.csv,10
15,handpicked_berlin.csv,5
15,2023_tech_house.csv,4
15,handpicked_slowdown_tuesday.csv,4
15,best_of_eurodance.csv,3
15,best_of_organic_house.csv,3
15,handpicked_sonne_mond_sterne.csv,2
15,best_of_new_age.csv,2
15,2023_hiphop_mixtape.csv,1
15,handpicked_hungry_music.csv,1
15,handpicked_bravo_hits.csv,1
15,handpicked_billie_eilish.csv,1
15,best_of_soundtrack2.csv,1
15,best_of_world.csv,1
15,2023_house_techno.csv,1
15,best_of_house.csv,1
15,best_of_electro_swing.csv,1
15,best_of_deep_house.csv,1
15,best_of-blues.csv,1
15,handpicked_worakls.csv,1
16,best_of_deep_house.csv,31
16,handpicked_indie_melody.csv,25
16,best_of_organic_house.csv,20
16,best_of_trip_hop.csv,19
16,handpicked_be_svendsen.csv,11
16,best_of_eurodance.csv,10
16,2023_tech_house.csv,5
16,handpicked_bravo_hits.csv,4
16,handpicked_afterlife.csv,4
16,handpicked_sonne_mond_sterne.csv,2
16,handpicked_berlin.csv,2
16,handpicked_worakls.csv,2
16,best_of_synthwave.csv,1
16,best_of_house.csv,1
16,handpicked_hungry_music.csv,1
16,best_of_electro_swing.csv,1
16,handpicked_slowdown_tuesday.csv,1
16,best_of_dreampop.csv,1
16,2023_house_techno.csv,1
17,best_of_metal.csv,44
17,best_of_melodic_death_metal.csv,31
17,handpicked_indie_melody.csv,22
17,best_of_punk.csv,17
17,handpicked_bravo_hits.csv,7
17,best_of_kpop.csv,6
17,handpicked_berlin.csv,5
17,best_of_synthwave.csv,4
17,best_of_electronic.csv,4
17,best_of_ska.csv,3
17,best_of_pop.csv,3
17,best_of_house.csv,3
17,handpicked_bremer_partymix.csv,3
17,2023_best_of.csv,3
17,best_of_britpop.csv,2
17,1980s.csv,2
17,best_of_rap.csv,2
17,best_of_rock.csv,2
17,2010s.csv,2
17,handpicked_afterlife.csv,2
17,handpicked_gisbert.csv,1
17,handpicked_karaoke.csv,1
17,handpicked_money_boy.csv,1
17,handpicked_peter_licht.csv,1
17,1970s.csv,1
17,best_of_latin.csv,1
17,best_of_folk.csv,1
17,best_of_eurodance.csv,1
17,best_of_electro_swing.csv,1
17,best_of_dancehall.csv,1
17,2023_tech_house.csv,1
17,2000s.csv,1
17,handpicked_sonne_mond_sterne.csv,1
18,best_of_rap.csv,32
18,best_of_rnb.csv,24
18,best_of_grime.csv,19
18,best_of_dancehall.csv,18
18,handpicked_bravo_hits.csv,16
18,best_of_afrobeats.csv,12
18,handpicked_berlin.csv,9
18,best_of_kpop.csv,7
18,best_of_hiphop.csv,5
18,2000s.csv,5
18,best_of_reggaeton.csv,5
18,best_of_reggae.csv,4
18,2023_deutschrap.csv,3
18,handpicked_the_streets.csv,3
18,best_of_electro_swing.csv,2
18,handpicked_money_boy.csv,2
18,handpicked_modus_mio.csv,2
18,2010s.csv,2
18,best_of_trap.csv,2
18,best_of_drill.csv,2
18,handpicked_peter_fox_radio.csv,1
18,handpicked_slowdown_tuesday.csv,1
18,1990s.csv,1
18,handpicked_karaoke.csv,1
18,best_of_eurodance.csv,1
18,best_of_electronic.csv,1
18,2023_hiphop_mixtape.csv,1
18,best_of_latin.csv,1
19,best_of-classic.csv,4
20,best_of_afrobeats.csv,28
20,best_of_rnb.csv,15
20,best_of_electro_swing.csv,15
20,handpicked_indie_melody.csv,14
20,handpicked_bravo_hits.csv,13
20,handpicked_berlin.csv,12
20,best_of_reggae.csv,10
20,2023_deutschrap.csv,10
20,handpicked_bremer_partymix.csv,10
20,best_of_kpop.csv,9
20,best_of_rap.csv,9
20,best_of_trap.csv,8
20,best_of_pop.csv,7
20,best_of_reggaeton.csv,7
20,2000s.csv,7
20,2023_tech_house.csv,6
20,2023_hiphop_mixtape.csv,6
20,2023_best_of.csv,6
20,best_of_latin.csv,6
20,best_of_ska.csv,5
20,handpicked_peter_fox_radio.csv,5
20,1970s.csv,5
20,2023_house_techno.csv,5
20,2020s.csv,5
20,best_of_rock.csv,4
20,best_of_hiphop.csv,4
20,2010s.csv,4
20,best_of_dancehall.csv,4
20,best_of_eurodance.csv,4
20,handpicked_money_boy.csv,3
20,best_of_house.csv,3
20,best_of_neue_deutsche_welle.csv,3
20,best_of_electronic.csv,3
20,1990s.csv,3
20,1980s.csv,3
20,best_of-country.csv,3
20,best_of_grime.csv,3
20,best_of_deep_house.csv,2
20,best_of-blues_jazz_soul.csv,2
20,handpicked_slowdown_tuesday.csv,2
20,handpicked_be_svendsen.csv,1
20,handpicked_billie_eilish.csv,1
20,best_of_folk.csv,1
20,handpicked_faber.csv,1
20,2023_the_dome.csv,1
20,handpicked_karaoke.csv,1
20,handpicked_modus_mio.csv,1
20,2023_bravohits.csv,1
21,best_of_metal.csv,32
21,handpicked_indie_melody.csv,30
21,best_of_rock.csv,16
21,best_of_synthwave.csv,6
21,best_of_dreampop.csv,5
21,handpicked_afterlife.csv,5
21,handpicked_bravo_hits.csv,4
21,best_of_britpop.csv,4
21,handpicked_berlin.csv,4
21,best_of_trip_hop.csv,4
21,best_of_trap.csv,4
21,1970s.csv,3
21,best_of_melodic_death_metal.csv,2
21,best_of_house.csv,2
21,best_of_eurodance.csv,2
21,2023_house_techno.csv,2
21,handpicked_peter_licht.csv,2
21,1980s.csv,1
21,best_of_rnb.csv,1
21,best_of_pop.csv,1
21,handpicked_bremer_partymix.csv,1
21,handpicked_faber.csv,1
21,1990s.csv,1
21,handpicked_karaoke.csv,1
21,handpicked_sonne_mond_sterne.csv,1
22,handpicked_berlin.csv,14
22,best_of-blues.csv,9
22,2023_best_of.csv,6
22,best_of_rock.csv,5
22,handpicked_manu_chao.csv,5
22,best_of-country.csv,5
22,handpicked_slowdown_tuesday.csv,4
22,handpicked_bravo_hits.csv,4
22,best_of_world.csv,4
22,best_of_trap.csv,4
22,handpicked_gisbert.csv,3
22,best_of_soul.csv,3
22,1970s.csv,3
22,best_of_pop.csv,2
22,handpicked_bremer_partymix.csv,2
22,handpicked_peter_licht.csv,2
22,handpicked_karaoke.csv,2
22,handpicked_indie_melody.csv,2
22,best_of-blues_jazz_soul.csv,2
22,best_of_electronic.csv,2
22,best_of_folk.csv,2
22,best_of_dancehall.csv,1
22,best_of_afrobeats.csv,1
22,handpicked_billie_eilish.csv,1
22,best_of_kpop.csv,1
22,best_of_trip_hop.csv,1
22,2023_the_dome.csv,1
22,2020s.csv,1
22,handpicked_peter_fox_radio.csv,1
22,1980s.csv,1
22,best_of_ska.csv,1
23,best_of_kpop.csv,64
23,handpicked_indie_melody.csv,37
23,best_of_eurodance.csv,29
23,handpicked_bravo_hits.csv,24
23,2023_tech_house.csv,18
23,best_of_electronic.csv,16
23,2023_best_of.csv,15
23,best_of_pop.csv,13
23,best_of_trap.csv,13
23,2010s.csv,10
23,best_of_house.csv,10
23,best_of_rock.csv,9
23,best_of_electro_swing.csv,9
23,2023_house_techno.csv,7
23,2000s.csv,6
23,2023_bravohits.csv,6
23,2020s.csv,6
23,handpicked_berlin.csv,6
23,handpicked_bremer_partymix.csv,5
23,best_of_afrobeats.csv,5
23,best_of_rnb.csv,5
23,best_of_rap.csv,4
23,handpicked_karaoke.csv,4
23,best_of-country.csv,4
23,best_of_metal.csv,3
23,best_of_latin.csv,3
23,handpicked_peter_licht.csv,3
23,best_of_hiphop.csv,3
23,handpicked_money_boy.csv,3
23,handpicked_gisbert.csv,2
23,best_of_reggae.csv,2
23,best_of_reggaeton.csv,2
23,handpicked_modus_mio.csv,2
23,handpicked_peter_fox_radio.csv,2
23,1970s.csv,1
23,handpicked_billie_eilish.csv,1
23,best_of_new_age.csv,1
23,handpicked_afterlife.csv,1
23,best_of_trip_hop.csv,1
23,best_of_synthwave.csv,1
23,best_of_punk.csv,1
23,1980s.csv,1
23,best_of_grime.csv,1
23,best_of_dancehall.csv,1
23,2023_hiphop_mixtape.csv,1
23,2023_deutschrap.csv,1
23,1990s.csv,1
23,handpicked_sonne_mond_sterne.csv,1
24,best_of_grime.csv,23
24,best_of_rap.csv,17
24,handpicked_berlin.csv,8
24,best_of_hiphop.csv,6
24,best_of_rnb.csv,6
24,best_of_drill.csv,6
24,handpicked_bravo_hits.csv,5
24,best_of_trap.csv,4
24,2010s.csv,4
24,best_of_reggaeton.csv,2
24,best_of_pop.csv,2
24,best_of_dancehall.csv,2
24,2023_deutschrap.csv,2
24,handpicked_bremer_partymix.csv,2
24,handpicked_karaoke.csv,1
24,handpicked_peter_fox_radio.csv,1
24,handpicked_peter_licht.csv,1
24,2000s.csv,1
24,best_of_kpop.csv,1
24,best_of_electro_swing.csv,1
24,best_of_afrobeats.csv,1
24,best_of-blues_jazz_soul.csv,1
24,2023_hiphop_mixtape.csv,1
24,handpicked_the_streets.csv,1
25,handpicked_bravo_hits.csv,34
25,best_of_rnb.csv,25
25,best_of_kpop.csv,20
25,handpicked_indie_melody.csv,18
25,best_of_afrobeats.csv,17
25,best_of_reggaeton.csv,16
25,best_of_pop.csv,16
25,handpicked_berlin.csv,14
25,best_of_dancehall.csv,11
25,best_of_electronic.csv,9
25,best_of_latin.csv,9
25,best_of_rap.csv,9
25,best_of_trap.csv,8
25,2000s.csv,8
25,best_of_rock.csv,7
25,2023_best_of.csv,7
25,2010s.csv,7
25,1990s.csv,7
25,best_of_ska.csv,6
25,2020s.csv,6
25,handpicked_karaoke.csv,5
25,best_of_reggae.csv,5
25,best_of_trip_hop.csv,4
25,best_of_punk.csv,4
25,1970s.csv,4
25,best_of-country.csv,4
25,handpicked_peter_fox_radio.csv,4
25,handpicked_peter_licht.csv,4
25,best_of_hiphop.csv,4
25,1980s.csv,3
25,handpicked_faber.csv,3
25,best_of_metal.csv,3
25,handpicked_gisbert.csv,3
25,handpicked_bremer_partymix.csv,3
25,2023_hiphop_mixtape.csv,2
25,handpicked_modus_mio.csv,1
25,best_of_new_age.csv,1
25,best_of_soul.csv,1
25,best_of_neue_deutsche_welle.csv,1
25,best_of_folk.csv,1
25,best_of_eurodance.csv,1
25,best_of_electro_swing.csv,1
25,best_of-blues_jazz_soul.csv,1
25,2023_deutschrap.csv,1
25,2023_bravohits.csv,1
25,handpicked_sonne_mond_sterne.csv,1
26,handpicked_indie_melody.csv,26
26,best_of_trip_hop.csv,21
26,best_of_dreampop.csv,7
26,best_of_melodic_death_metal.csv,6
26,best_of_eurodance.csv,4
26,best_of_new_age.csv,2
26,handpicked_bravo_hits.csv,2
26,best_of-blues.csv,2
26,best_of_punk.csv,2
26,best_of_metal.csv,2
26,best_of_soul.csv,1
26,best_of_soundtrack1.csv,1
26,best_of_soundtrack2.csv,1
26,best_of_synthwave.csv,1
26,best_of_grime.csv,1
26,handpicked_afterlife.csv,1
26,best_of-blues_jazz_soul.csv,1
26,2023_house_techno.csv,1
27,handpicked_indie_melody.csv,29
27,best_of_metal.csv,19
27,best_of_punk.csv,14
27,best_of_rock.csv,13
27,handpicked_bravo_hits.csv,12
27,best_of_ska.csv,9
27,best_of_britpop.csv,8
27,handpicked_berlin.csv,6
27,best_of_kpop.csv,5
27,best_of_afrobeats.csv,5
27,best_of_melodic_death_metal.csv,5
27,1970s.csv,3
27,2000s.csv,3
27,handpicked_karaoke.csv,2
27,handpicked_faber.csv,2
27,handpicked_peter_licht.csv,2
27,2010s.csv,2
27,2023_best_of.csv,2
27,best_of_dreampop.csv,2
27,best_of-country.csv,2
27,2023_bravohits.csv,2
27,best_of_house.csv,1
27,best_of_trip_hop.csv,1
27,handpicked_peter_fox_radio.csv,1
27,2020s.csv,1
27,handpicked_gisbert.csv,1
27,2023_hiphop_mixtape.csv,1
27,best_of_soundtrack1.csv,1
27,best_of_trap.csv,1
27,best_of_folk.csv,1
27,best_of_soul.csv,1
27,best_of_rnb.csv,1
27,best_of_rap.csv,1
27,best_of_electronic.csv,1
27,best_of_new_age.csv,1
27,1980s.csv,1
27,best_of_neue_deutsche_welle.csv,1
28,best_of-classic.csv,9
28,best_of_new_age.csv,1
28,handpicked_be_svendsen.csv,1
28,handpicked_berlin.csv,1
29,best_of_trap.csv,17
29,best_of_rap.csv,15
29,best_of_grime.csv,14
29,handpicked_bravo_hits.csv,9
29,best_of_kpop.csv,9
29,best_of_dancehall.csv,6
29,best_of_hiphop.csv,6
29,handpicked_money_boy.csv,5
29,best_of_reggaeton.csv,4
29,best_of_rnb.csv,3
29,best_of_latin.csv,3
29,handpicked_the_streets.csv,3
29,best_of_afrobeats.csv,3
29,2023_deutschrap.csv,3
29,2023_the_dome.csv,2
29,2023_hiphop_mixtape.csv,2
29,handpicked_peter_fox_radio.csv,2
29,2023_bravohits.csv,2
29,best_of_electronic.csv,1
29,handpicked_gisbert.csv,1
29,handpicked_sonne_mond_sterne.csv,1
29,handpicked_slowdown_tuesday.csv,1
29,2010s.csv,1
29,handpicked_manu_chao.csv,1
29,handpicked_indie_melody.csv,1
29,handpicked_be_svendsen.csv,1
29,2023_best_of.csv,1
29,handpicked_berlin.csv,1
29,best_of_drill.csv,1
29,best_of_trip_hop.csv,1
29,best_of_ska.csv,1
29,2000s.csv,1
29,best_of_pop.csv,1
29,1990s.csv,1
30,handpicked_indie_melody.csv,15
30,2023_tech_house.csv,13
30,best_of_trip_hop.csv,12
30,best_of_eurodance.csv,9
30,handpicked_afterlife.csv,6
30,handpicked_bravo_hits.csv,4
30,best_of_deep_house.csv,3
30,best_of_electro_swing.csv,3
30,best_of_house.csv,3
30,handpicked_hungry_music.csv,2
30,handpicked_berlin.csv,2
30,best_of_metal.csv,2
30,best_of_melodic_death_metal.csv,2
30,best_of_electronic.csv,2
30,best_of_organic_house.csv,1
30,best_of_new_age.csv,1
30,2023_house_techno.csv,1
31,handpicked_berlin.csv,22
31,handpicked_slowdown_tuesday.csv,18
31,best_of_pop.csv,15
31,2023_best_of.csv,13
31,handpicked_faber.csv,10
31,handpicked_bravo_hits.csv,9
31,1970s.csv,8
31,handpicked_gisbert.csv,7
31,best_of_kpop.csv,7
31,2020s.csv,6
31,best_of_grime.csv,6
31,handpicked_billie_eilish.csv,5
31,best_of_rock.csv,5
31,best_of_afrobeats.csv,5
31,handpicked_karaoke.csv,5
31,best_of_folk.csv,5
31,best_of_new_age.csv,4
31,best_of_world.csv,4
31,best_of-country.csv,4
31,best_of_rap.csv,4
31,best_of_house.csv,3
31,best_of-blues.csv,3
31,handpicked_peter_licht.csv,3
31,best_of_trip_hop.csv,2
31,best_of_soul.csv,2
31,handpicked_indie_melody.csv,2
31,handpicked_the_streets.csv,2
31,best_of_rnb.csv,2
31,2000s.csv,2
31,best_of_hiphop.csv,2
31,best_of_electronic.csv,2
31,best_of-blues_jazz_soul.csv,2
31,2023_bravohits.csv,2
31,2023_deutschrap.csv,1
31,1990s.csv,1
31,handpicked_money_boy.csv,1
31,2010s.csv,1
31,handpicked_bremer_partymix.csv,1
31,2023_hiphop_mixtape.csv,1
31,1980s.csv,1
31,best_of-classic.csv,1
31,best_of_jazz.csv,1
31,best_of_trap.csv,1
31,best_of_soundtrack2.csv,1
31,best_of_latin.csv,1
32,best_of_eurodance.csv,33
32,best_of_kpop.csv,27
