playlist,cluster,id
best_of_deep_house.csv,30,32
best_of_deep_house.csv,25,8
best_of_deep_house.csv,19,5
best_of_deep_house.csv,27,3
best_of_deep_house.csv,5,2
best_of_deep_house.csv,15,2
best_of_deep_house.csv,4,1
best_of_deep_house.csv,11,1
best_of_deep_house.csv,18,1
best_of_deep_house.csv,24,1
best_of_deep_house.csv,41,1
best_of_dreampop.csv,31,12
best_of_dreampop.csv,39,5
best_of_dreampop.csv,2,5
best_of_dreampop.csv,25,3
best_of_dreampop.csv,32,3
best_of_dreampop.csv,40,2
best_of_dreampop.csv,9,2
best_of_dreampop.csv,36,2
best_of_dreampop.csv,21,2
best_of_dreampop.csv,24,2
best_of_dreampop.csv,27,2
best_of_dreampop.csv,34,2
best_of_dreampop.csv,33,1
best_of_dreampop.csv,37,1
best_of_dreampop.csv,0,1
best_of_dreampop.csv,30,1
best_of_dreampop.csv,19,1
best_of_dreampop.csv,18,1
best_of_dreampop.csv,6,1
best_of_dreampop.csv,28,1
best_of_drill.csv,43,45
best_of_drill.csv,8,18
best_of_drill.csv,14,14
best_of_drill.csv,20,6
best_of_drill.csv,4,3
best_of_drill.csv,35,3
best_of_drill.csv,42,3
best_of_drill.csv,6,2
best_of_drill.csv,13,1
best_of_drill.csv,15,1
best_of_drill.csv,24,1
best_of_drill.csv,26,1
best_of_drill.csv,37,1
best_of_drill.csv,44,1
best_of_electro_swing.csv,41,48
best_of_electro_swing.csv,28,28
best_of_electro_swing.csv,6,18
best_of_electro_swing.csv,23,9
best_of_electro_swing.csv,43,7
best_of_electro_swing.csv,4,6
best_of_electro_swing.csv,13,5
best_of_electro_swing.csv,38,5
best_of_electro_swing.csv,5,4
best_of_electro_swing.csv,27,3
best_of_electro_swing.csv,35,3
best_of_electro_swing.csv,24,3
best_of_electro_swing.csv,30,2
best_of_electro_swing.csv,29,1
best_of_electro_swing.csv,0,1
best_of_electro_swing.csv,25,1
best_of_electro_swing.csv,20,1
best_of_electro_swing.csv,18,1
best_of_electro_swing.csv,16,1
best_of_electro_swing.csv,15,1
best_of_electro_swing.csv,10,1
best_of_electro_swing.csv,9,1
best_of_electro_swing.csv,44,1
best_of_electronic.csv,23,18
best_of_electronic.csv,13,14
best_of_electronic.csv,6,11
best_of_electronic.csv,16,10
best_of_electronic.csv,15,9
best_of_electronic.csv,35,6
best_of_electronic.csv,33,4
best_of_electronic.csv,40,4
best_of_electronic.csv,41,3
best_of_electronic.csv,21,3
best_of_electronic.csv,0,2
best_of_electronic.csv,38,2
best_of_electronic.csv,37,2
best_of_electronic.csv,43,2
best_of_electronic.csv,28,2
best_of_electronic.csv,27,2
best_of_electronic.csv,2,1
best_of_electronic.csv,24,1
best_of_electronic.csv,4,1
best_of_electronic.csv,26,1
best_of_eurodance.csv,0,83
best_of_eurodance.csv,6,38
best_of_eurodance.csv,28,28
best_of_eurodance.csv,23,25
best_of_eurodance.csv,41,18
best_of_eurodance.csv,5,17
best_of_eurodance.csv,24,13
best_of_eurodance.csv,33,12
best_of_eurodance.csv,30,12
best_of_eurodance.csv,27,9
best_of_eurodance.csv,25,7
best_of_eurodance.csv,38,6
best_of_eurodance.csv,29,5
best_of_eurodance.csv,39,4
best_of_eurodance.csv,2,3
best_of_eurodance.csv,18,3
best_of_eurodance.csv,34,3
best_of_eurodance.csv,13,3
best_of_eurodance.csv,19,2
best_of_eurodance.csv,15,2
best_of_eurodance.csv,21,1
best_of_eurodance.csv,4,1
best_of_eurodance.csv,16,1
best_of_eurodance.csv,35,1
best_of_folk.csv,3,16
best_of_folk.csv,1,7
best_of_folk.csv,32,6
best_of_folk.csv,36,4
best_of_folk.csv,35,4
best_of_folk.csv,11,3
best_of_folk.csv,16,3
best_of_folk.csv,37,3
best_of_folk.csv,34,2
best_of_folk.csv,2,2
best_of_folk.csv,6,2
best_of_folk.csv,10,2
best_of_folk.csv,0,1
best_of_folk.csv,21,1
best_of_folk.csv,33,1
best_of_folk.csv,25,1
best_of_folk.csv,17,1
best_of_folk.csv,40,1
best_of_grime.csv,42,72
best_of_grime.csv,43,50
best_of_grime.csv,44,41
best_of_grime.csv,8,28
best_of_grime.csv,14,26
best_of_grime.csv,26,21
best_of_grime.csv,20,19
best_of_grime.csv,4,17
best_of_grime.csv,13,11
best_of_grime.csv,37,4
best_of_grime.csv,35,4
best_of_grime.csv,41,3
best_of_grime.csv,24,3
best_of_grime.csv,15,3
best_of_grime.csv,2,2
best_of_grime.csv,34,2
best_of_grime.csv,23,2
best_of_grime.csv,1,2
best_of_grime.csv,25,1
best_of_grime.csv,21,1
best_of_grime.csv,38,1
best_of_grime.csv,39,1
best_of_grime.csv,40,1
best_of_grime.csv,10,1
best_of_grime.csv,3,1
best_of_hiphop.csv,13,19
best_of_hiphop.csv,14,10
best_of_hiphop.csv,4,8
best_of_hiphop.csv,26,8
best_of_hiphop.csv,15,6
best_of_hiphop.csv,16,5
best_of_hiphop.csv,20,4
best_of_hiphop.csv,1,4
best_of_hiphop.csv,42,3
best_of_hiphop.csv,6,3
best_of_hiphop.csv,8,3
best_of_hiphop.csv,35,3
best_of_hiphop.csv,21,2
best_of_hiphop.csv,29,2
best_of_hiphop.csv,41,2
best_of_hiphop.csv,37,2
best_of_hiphop.csv,43,2
best_of_hiphop.csv,24,2
best_of_hiphop.csv,23,1
best_of_hiphop.csv,38,1
best_of_hiphop.csv,40,1
best_of_hiphop.csv,11,1
best_of_hiphop.csv,2,1
best_of_hiphop.csv,0,1
best_of_house.csv,5,11
best_of_house.csv,13,10
best_of_house.csv,23,10
best_of_house.csv,2,8
best_of_house.csv,6,4
best_of_house.csv,15,4
best_of_house.csv,19,4
best_of_house.csv,37,3
best_of_house.csv,27,3
best_of_house.csv,41,2
best_of_house.csv,38,2
best_of_house.csv,25,2
best_of_house.csv,33,1
best_of_house.csv,34,1
best_of_house.csv,0,1
best_of_house.csv,30,1
best_of_house.csv,28,1
best_of_house.csv,18,1
best_of_house.csv,16,1
best_of_house.csv,24,1
best_of_jazz.csv,3,4
best_of_jazz.csv,12,3
best_of_jazz.csv,32,2
best_of_jazz.csv,36,2
best_of_jazz.csv,1,1
best_of_jazz.csv,10,1
best_of_jazz.csv,17,1
best_of_jazz.csv,18,1
best_of_jazz.csv,19,1
best_of_jazz.csv,25,1
best_of_jazz.csv,34,1
best_of_jazz.csv,37,1
best_of_kpop.csv,23,71
best_of_kpop.csv,41,52
best_of_kpop.csv,6,40
best_of_kpop.csv,29,22
best_of_kpop.csv,13,19
best_of_kpop.csv,16,17
best_of_kpop.csv,4,14
best_of_kpop.csv,15,13
best_of_kpop.csv,33,13
best_of_kpop.csv,26,8
best_of_kpop.csv,9,6
best_of_kpop.csv,38,6
best_of_kpop.csv,35,6
best_of_kpop.csv,21,5
best_of_kpop.csv,37,5
best_of_kpop.csv,1,4
best_of_kpop.csv,2,3
best_of_kpop.csv,43,3
best_of_kpop.csv,20,2
best_of_kpop.csv,14,2
best_of_kpop.csv,40,2
best_of_kpop.csv,32,1
best_of_kpop.csv,11,1
best_of_kpop.csv,10,1
best_of_kpop.csv,42,1
best_of_latin.csv,41,15
best_of_latin.csv,16,11
best_of_latin.csv,29,7
best_of_latin.csv,13,6
best_of_latin.csv,4,6
best_of_latin.csv,6,3
best_of_latin.csv,23,3
best_of_latin.csv,26,3
best_of_latin.csv,0,1
best_of_latin.csv,38,1
best_of_latin.csv,43,1
best_of_latin.csv,40,1
best_of_latin.csv,28,1
best_of_latin.csv,37,1
best_of_latin.csv,35,1
best_of_latin.csv,15,1
best_of_latin.csv,10,1
best_of_latin.csv,44,1
best_of_melodic_death_metal.csv,31,51
best_of_melodic_death_metal.csv,9,39
best_of_melodic_death_metal.csv,21,16
best_of_melodic_death_metal.csv,33,6
best_of_melodic_death_metal.csv,39,6
best_of_melodic_death_metal.csv,27,4
best_of_melodic_death_metal.csv,28,2
best_of_melodic_death_metal.csv,19,1
best_of_melodic_death_metal.csv,23,1
best_of_melodic_death_metal.csv,25,1
best_of_melodic_death_metal.csv,36,1
best_of_melodic_death_metal.csv,42,1
best_of_metal.csv,9,59
best_of_metal.csv,21,46
best_of_metal.csv,33,16
best_of_metal.csv,25,15
best_of_metal.csv,2,14
best_of_metal.csv,23,7
best_of_metal.csv,40,5
best_of_metal.csv,0,4
best_of_metal.csv,31,4
best_of_metal.csv,6,3
best_of_metal.csv,39,3
best_of_metal.csv,38,3
best_of_metal.csv,29,3
best_of_metal.csv,34,2
best_of_metal.csv,27,2
best_of_metal.csv,16,2
best_of_metal.csv,15,2
best_of_metal.csv,28,1
best_of_metal.csv,19,1
best_of_metal.csv,11,1
best_of_metal.csv,41,1
best_of_metal.csv,42,1
best_of_neue_deutsche_welle.csv,29,10
best_of_neue_deutsche_welle.csv,24,9
best_of_neue_deutsche_welle.csv,10,5
best_of_neue_deutsche_welle.csv,34,4
best_of_neue_deutsche_welle.csv,38,3
best_of_neue_deutsche_welle.csv,0,3
best_of_neue_deutsche_welle.csv,21,2
best_of_neue_deutsche_welle.csv,3,2
best_of_neue_deutsche_welle.csv,28,2
best_of_neue_deutsche_welle.csv,35,2
best_of_neue_deutsche_welle.csv,41,2
best_of_neue_deutsche_welle.csv,16,1
best_of_neue_deutsche_welle.csv,25,1
best_of_neue_deutsche_welle.csv,15,1
best_of_neue_deutsche_welle.csv,32,1
best_of_neue_deutsche_welle.csv,13,1
best_of_neue_deutsche_welle.csv,6,1
best_of_new_age.csv,2,19
best_of_new_age.csv,36,11
best_of_new_age.csv,5,10
best_of_new_age.csv,18,7
best_of_new_age.csv,1,7
best_of_new_age.csv,31,6
best_of_new_age.csv,34,5
best_of_new_age.csv,37,3
best_of_new_age.csv,19,3
best_of_new_age.csv,28,3
best_of_new_age.csv,15,3
best_of_new_age.csv,16,2
best_of_new_age.csv,39,2
best_of_new_age.csv,3,2
best_of_new_age.csv,30,1
best_of_new_age.csv,33,1
best_of_new_age.csv,0,1
best_of_new_age.csv,22,1
best_of_new_age.csv,27,1
best_of_new_age.csv,25,1
best_of_new_age.csv,23,1
best_of_new_age.csv,21,1
best_of_new_age.csv,17,1
best_of_new_age.csv,11,1
best_of_new_age.csv,40,1
best_of_organic_house.csv,30,21
best_of_organic_house.csv,19,13
best_of_organic_house.csv,5,8
best_of_organic_house.csv,18,5
best_of_organic_house.csv,28,2
best_of_organic_house.csv,27,1
best_of_pop.csv,41,17
best_of_pop.csv,16,17
best_of_pop.csv,23,12
best_of_pop.csv,1,11
best_of_pop.csv,2,11
best_of_pop.csv,6,11
best_of_pop.csv,37,9
best_of_pop.csv,13,7
best_of_pop.csv,29,7
best_of_pop.csv,15,7
best_of_pop.csv,35,6
best_of_pop.csv,40,5
best_of_pop.csv,33,3
best_of_pop.csv,0,3
best_of_pop.csv,20,3
best_of_pop.csv,3,3
best_of_pop.csv,32,2
best_of_pop.csv,21,2
best_of_pop.csv,26,1
best_of_pop.csv,25,1
best_of_pop.csv,14,1
best_of_pop.csv,10,1
best_of_pop.csv,9,1
best_of_pop.csv,8,1
best_of_pop.csv,42,1
best_of_pop.csv,43,1
best_of_pop.csv,44,1
best_of_punk.csv,21,21
best_of_punk.csv,9,20
best_of_punk.csv,33,12
best_of_punk.csv,6,6
best_of_punk.csv,23,6
best_of_punk.csv,16,5
best_of_punk.csv,29,5
best_of_punk.csv,28,2
best_of_punk.csv,41,2
best_of_punk.csv,15,2
best_of_punk.csv,39,2
best_of_punk.csv,2,2
best_of_punk.csv,31,2
best_of_punk.csv,38,2
best_of_punk.csv,35,1
best_of_punk.csv,0,1
best_of_punk.csv,34,1
best_of_punk.csv,24,1
best_of_punk.csv,10,1
best_of_punk.csv,42,1
best_of_rap.csv,4,57
best_of_rap.csv,13,38
best_of_rap.csv,14,32
best_of_rap.csv,42,20
best_of_rap.csv,26,19
best_of_rap.csv,20,17
best_of_rap.csv,43,12
best_of_rap.csv,15,11
best_of_rap.csv,8,9
best_of_rap.csv,16,8
best_of_rap.csv,44,6
best_of_rap.csv,6,5
best_of_rap.csv,41,5
best_of_rap.csv,29,5
best_of_rap.csv,37,5
best_of_rap.csv,35,5
best_of_rap.csv,24,5
best_of_rap.csv,23,4
best_of_rap.csv,34,3
best_of_rap.csv,9,3
best_of_rap.csv,2,3
best_of_rap.csv,33,2
best_of_rap.csv,21,2
best_of_rap.csv,38,2
best_of_rap.csv,40,2
best_of_rap.csv,0,2
best_of_rap.csv,28,1
best_of_rap.csv,1,1
best_of_rap.csv,10,1
best_of_reggae.csv,24,24
best_of_reggae.csv,16,10
best_of_reggae.csv,43,6
best_of_reggae.csv,29,5
best_of_reggae.csv,35,5
best_of_reggae.csv,6,4
best_of_reggae.csv,10,4
best_of_reggae.csv,4,4
best_of_reggae.csv,13,3
best_of_reggae.csv,34,3
best_of_reggae.csv,44,2
best_of_reggae.csv,14,2
best_of_reggae.csv,15,2
best_of_reggae.csv,25,2
best_of_reggae.csv,42,1
best_of_reggae.csv,0,1
best_of_reggae.csv,41,1
best_of_reggae.csv,8,1
best_of_reggae.csv,23,1
best_of_reggaeton.csv,41,20
best_of_reggaeton.csv,16,15
best_of_reggaeton.csv,4,14
best_of_reggaeton.csv,29,9
best_of_reggaeton.csv,6,8
best_of_reggaeton.csv,15,4
best_of_reggaeton.csv,26,4
best_of_reggaeton.csv,35,4
best_of_reggaeton.csv,23,3
best_of_reggaeton.csv,20,2
best_of_reggaeton.csv,24,2
best_of_reggaeton.csv,40,2
best_of_reggaeton.csv,34,1
best_of_reggaeton.csv,38,1
best_of_reggaeton.csv,42,1
best_of_reggaeton.csv,43,1
best_of_rnb.csv,4,32
best_of_rnb.csv,16,28
best_of_rnb.csv,41,22
best_of_rnb.csv,15,13
best_of_rnb.csv,42,9
best_of_rnb.csv,13,8
best_of_rnb.csv,24,8
best_of_rnb.csv,6,6
best_of_rnb.csv,20,6
best_of_rnb.csv,38,6
best_of_rnb.csv,23,5
best_of_rnb.csv,29,4
best_of_rnb.csv,10,3
best_of_rnb.csv,35,3
best_of_rnb.csv,2,3
best_of_rnb.csv,26,3
best_of_rnb.csv,37,2
best_of_rnb.csv,0,2
best_of_rnb.csv,25,2
best_of_rnb.csv,1,2
best_of_rnb.csv,43,2
best_of_rnb.csv,34,1
best_of_rnb.csv,32,1
best_of_rnb.csv,40,1
best_of_rnb.csv,14,1
best_of_rnb.csv,8,1
best_of_rock.csv,0,35
best_of_rock.csv,34,27
best_of_rock.csv,40,24
best_of_rock.csv,24,22
best_of_rock.csv,2,22
best_of_rock.csv,6,16
best_of_rock.csv,41,12
best_of_rock.csv,35,9
best_of_rock.csv,16,8
best_of_rock.csv,9,8
best_of_rock.csv,25,8
best_of_rock.csv,23,7
best_of_rock.csv,33,7
best_of_rock.csv,10,7
best_of_rock.csv,37,6
best_of_rock.csv,29,6
best_of_rock.csv,1,6
best_of_rock.csv,21,5
best_of_rock.csv,15,5
best_of_rock.csv,38,5
best_of_rock.csv,28,3
best_of_rock.csv,32,2
best_of_rock.csv,11,2
best_of_rock.csv,13,1
best_of_rock.csv,4,1
best_of_ska.csv,29,27
best_of_ska.csv,41,8
best_of_ska.csv,9,8
best_of_ska.csv,16,7
best_of_ska.csv,0,7
best_of_ska.csv,24,7
best_of_ska.csv,6,6
best_of_ska.csv,33,5
best_of_ska.csv,23,3
best_of_ska.csv,28,3
best_of_ska.csv,38,3
best_of_ska.csv,21,2
best_of_ska.csv,15,1
best_of_ska.csv,25,1
best_of_ska.csv,26,1
best_of_ska.csv,10,1
best_of_ska.csv,35,1
best_of_soul.csv,35,8
best_of_soul.csv,24,8
best_of_soul.csv,6,5
best_of_soul.csv,16,4
best_of_soul.csv,1,4
best_of_soul.csv,0,3
best_of_soul.csv,32,3
best_of_soul.csv,41,2
best_of_soul.csv,38,2
best_of_soul.csv,37,2
best_of_soul.csv,34,2
best_of_soul.csv,43,2
best_of_soul.csv,18,2
best_of_soul.csv,10,2
best_of_soul.csv,3,2
best_of_soul.csv,25,1
best_of_soul.csv,11,1
best_of_soul.csv,39,1
best_of_soul.csv,40,1
best_of_soul.csv,28,1
best_of_soundtrack1.csv,17,41
best_of_soundtrack1.csv,36,21
best_of_soundtrack1.csv,7,9
best_of_soundtrack1.csv,31,6
best_of_soundtrack1.csv,32,2
best_of_soundtrack1.csv,1,1
best_of_soundtrack1.csv,12,1
best_of_soundtrack1.csv,28,1
best_of_soundtrack2.csv,17,21
best_of_soundtrack2.csv,36,15
best_of_soundtrack2.csv,31,4
best_of_soundtrack2.csv,12,2
best_of_soundtrack2.csv,18,2
best_of_soundtrack2.csv,35,2
best_of_soundtrack2.csv,1,1
best_of_soundtrack2.csv,2,1
best_of_soundtrack2.csv,3,1
best_of_soundtrack2.csv,5,1
best_of_soundtrack2.csv,19,1
